,FIPS,State,County,REDEMP_SNAPS16,PCT_SNAP16,SNAP_OAPP16,PCH_REDEMP_SNAPS_12_16,PCH_SNAP_12_16
728,18063,IN,Hendricks,184313.2083,10.90555134,0.5,-51.23507232,-2.932260938
729,18065,IN,Henry,173730.7858,10.90555134,0.5,-42.61513235,-2.932260938
730,18067,IN,Howard,213988.2526,10.90555134,0.5,-35.85245607,-2.932260938
731,18069,IN,Huntington,146521.2664,10.90555134,0.5,-32.19270426,-2.932260938
732,18071,IN,Jackson,163450.4526,10.90555134,0.5,-36.46042782,-2.932260938
733,18073,IN,Jasper,107153.7567,10.90555134,0.5,-34.2207289,-2.932260938
734,18075,IN,Jay,165948.2317,10.90555134,0.5,-33.96348661,-2.932260938
735,18077,IN,Jefferson,199574.5772,10.90555134,0.5,-44.34139257,-2.932260938
736,18079,IN,Jennings,195684.5442,10.90555134,0.5,-40.36433091,-2.932260938
737,18081,IN,Johnson,181034.0344,10.90555134,0.5,-25.51220318,-2.932260938
738,18083,IN,Knox,240122.5001,10.90555134,0.5,-20.39292813,-2.932260938
739,18085,IN,Kosciusko,124381.9322,10.90555134,0.5,-43.06960253,-2.932260938
740,18087,IN,LaGrange,44970.78359,10.90555134,0.5,-34.74192723,-2.932260938
741,18089,IN,Lake,344864.035,10.90555134,0.5,-24.62845665,-2.932260938
742,18091,IN,LaPorte,226054.7324,10.90555134,0.5,-29.97570985,-2.932260938
743,18093,IN,Lawrence,178345.2231,10.90555134,0.5,-46.5497003,-2.932260938
744,18095,IN,Madison,239648.7986,10.90555134,0.5,-28.79552275,-2.932260938
745,18097,IN,Marion,299286.883,10.90555134,0.5,-37.06120486,-2.932260938
746,18099,IN,Marshall,151696.295,10.90555134,0.5,-34.41551784,-2.932260938
747,18101,IN,Martin,83987.47518,10.90555134,0.5,-53.96412805,-2.932260938
748,18103,IN,Miami,164938.0362,10.90555134,0.5,-29.76874153,-2.932260938
749,18105,IN,Monroe,203956.9852,10.90555134,0.5,-31.68547858,-2.932260938
750,18107,IN,Montgomery,139517.7204,10.90555134,0.5,-50.18165035,-2.932260938
751,18109,IN,Morgan,198731.0822,10.90555134,0.5,-20.26298071,-2.932260938
752,18111,IN,Newton,34033.69704,10.90555134,0.5,-32.86037672,-2.932260938
753,18113,IN,Noble,145924.9539,10.90555134,0.5,-26.3530027,-2.932260938
754,18115,IN,Ohio,54124.135,10.90555134,0.5,,-2.932260938
755,18117,IN,Orange,172543.7429,10.90555134,0.5,-37.38263089,-2.932260938
756,18119,IN,Owen,140877.2763,10.90555134,0.5,-30.68464457,-2.932260938
757,18121,IN,Parke,85537.75974,10.90555134,0.5,-58.31282129,-2.932260938
758,18123,IN,Perry,277825.8302,10.90555134,0.5,-19.83136713,-2.932260938
759,18125,IN,Pike,93556.34637,10.90555134,0.5,-12.04236132,-2.932260938
760,18127,IN,Porter,228147.495,10.90555134,0.5,-26.07793386,-2.932260938
761,18129,IN,Posey,92287.17732,10.90555134,0.5,-32.47994621,-2.932260938
762,18131,IN,Pulaski,66399.49692,10.90555134,0.5,-35.25185782,-2.932260938
763,18133,IN,Putnam,156181.1462,10.90555134,0.5,-48.97719479,-2.932260938
764,18135,IN,Randolph,140467.7593,10.90555134,0.5,-30.53321488,-2.932260938
765,18137,IN,Ripley,87794.90354,10.90555134,0.5,-36.50485099,-2.932260938
766,18139,IN,Rush,148052.0818,10.90555134,0.5,-17.95530422,-2.932260938
767,18141,IN,St. Joseph,247093.23,10.90555134,0.5,-36.96135495,-2.932260938
768,18143,IN,Scott,225139.9745,10.90555134,0.5,-29.76318521,-2.932260938
769,18145,IN,Shelby,196787.2406,10.90555134,0.5,-46.39967675,-2.932260938
770,18147,IN,Spencer,70090.86122,10.90555134,0.5,-43.96407827,-2.932260938
771,18149,IN,Starke,140054.5951,10.90555134,0.5,-40.60312271,-2.932260938
772,18151,IN,Steuben,129321.6543,10.90555134,0.5,-38.13267484,-2.932260938
773,18153,IN,Sullivan,122855.6478,10.90555134,0.5,-23.05410339,-2.932260938
774,18155,IN,Switzerland,56100.15896,10.90555134,0.5,-21.20020598,-2.932260938
775,18157,IN,Tippecanoe,214751.3583,10.90555134,0.5,-36.62616995,-2.932260938
776,18159,IN,Tipton,66496.785,10.90555134,0.5,-55.09510506,-2.932260938
777,18161,IN,Union,48298.71143,10.90555134,0.5,-54.90380227,-2.932260938
778,18163,IN,Vanderburgh,220564.2498,10.90555134,0.5,-31.11209439,-2.932260938
779,18165,IN,Vermillion,155683.9633,10.90555134,0.5,-21.97421865,-2.932260938
780,18167,IN,Vigo,273531.5458,10.90555134,0.5,-36.62532519,-2.932260938
781,18169,IN,Wabash,135177.4871,10.90555134,0.5,-29.09571783,-2.932260938
782,18171,IN,Warren,80320.761,10.90555134,0.5,,-2.932260938
783,18173,IN,Warrick,160263.7089,10.90555134,0.5,-23.46881532,-2.932260938
784,18175,IN,Washington,187191.2569,10.90555134,0.5,-15.1407512,-2.932260938
785,18177,IN,Wayne,211962.1984,10.90555134,0.5,-40.53366549,-2.932260938
786,18179,IN,Wells,139269.5437,10.90555134,0.5,-41.84817846,-2.932260938
787,18181,IN,White,130739.7154,10.90555134,0.5,-39.1560548,-2.932260938
788,18183,IN,Whitley,90677.89123,10.90555134,0.5,-48.89945603,-2.932260938
789,19001,IA,Adair,62925.33391,12.08335234,1,-30.39946728,-1.274559542
790,19003,IA,Adams,66829.27467,12.08335234,1,-3.26902335,-1.274559542
791,19005,IA,Allamakee,73631.2214,12.08335234,1,-32.36556016,-1.274559542
792,19007,IA,Appanoose,247200.3102,12.08335234,1,-7.154970747,-1.274559542
793,19009,IA,Audubon,42364.61908,12.08335234,1,-15.6836653,-1.274559542
794,19011,IA,Benton,86765.78892,12.08335234,1,-37.83881198,-1.274559542
795,19013,IA,Black Hawk,227640.8643,12.08335234,1,-15.96888312,-1.274559542
796,19015,IA,Boone,160472.0168,12.08335234,1,-9.008921581,-1.274559542
797,19017,IA,Bremer,100328.1008,12.08335234,1,-32.52401406,-1.274559542
798,19019,IA,Buchanan,117117.1047,12.08335234,1,-33.18009191,-1.274559542
799,19021,IA,Buena Vista,280135.3455,12.08335234,1,-5.158216421,-1.274559542
800,19023,IA,Butler,27615.624,12.08335234,1,-2.165685197,-1.274559542
801,19025,IA,Calhoun,40130.67652,12.08335234,1,-2.926348252,-1.274559542
802,19027,IA,Carroll,162202.4776,12.08335234,1,-38.71864592,-1.274559542
803,19029,IA,Cass,201017.6761,12.08335234,1,-4.693403462,-1.274559542
804,19031,IA,Cedar,45272.20039,12.08335234,1,-26.2914448,-1.274559542
805,19033,IA,Cerro Gordo,242783.8468,12.08335234,1,-29.09554343,-1.274559542
806,19035,IA,Cherokee,127968.8871,12.08335234,1,-16.13580571,-1.274559542
807,19037,IA,Chickasaw,66355.72947,12.08335234,1,-5.685426173,-1.274559542
808,19039,IA,Clarke,214698.5189,12.08335234,1,-34.70992919,-1.274559542
809,19041,IA,Clay,216542.8877,12.08335234,1,-31.73531027,-1.274559542
810,19043,IA,Clayton,38985.26653,12.08335234,1,-30.00892886,-1.274559542
811,19045,IA,Clinton,278908.0147,12.08335234,1,-20.09467344,-1.274559542
812,19047,IA,Crawford,273387.6102,12.08335234,1,1.484207959,-1.274559542
813,19049,IA,Dallas,142493.5307,12.08335234,1,-20.35913107,-1.274559542
814,19051,IA,Davis,64889.67349,12.08335234,1,-9.204300082,-1.274559542
815,19053,IA,Decatur,81908.57508,12.08335234,1,-27.13178024,-1.274559542
816,19055,IA,Delaware,164199.8158,12.08335234,1,38.58393042,-1.274559542
817,19057,IA,Des Moines,288160.7213,12.08335234,1,-33.48172303,-1.274559542
818,19059,IA,Dickinson,133513.3107,12.08335234,1,-13.68370829,-1.274559542
819,19061,IA,Dubuque,209157.1978,12.08335234,1,-14.49355335,-1.274559542
820,19063,IA,Emmet,126178.5708,12.08335234,1,-2.688124437,-1.274559542
821,19065,IA,Fayette,126655.3897,12.08335234,1,-15.56882786,-1.274559542
822,19067,IA,Floyd,133563.708,12.08335234,1,-18.82809277,-1.274559542
823,19069,IA,Franklin,73689.24153,12.08335234,1,-26.54539715,-1.274559542
824,19071,IA,Fremont,84713.12877,12.08335234,1,-39.12662562,-1.274559542
825,19073,IA,Greene,144338.9889,12.08335234,1,-10.1750868,-1.274559542
826,19075,IA,Grundy,29755.6275,12.08335234,1,-12.21736675,-1.274559542
827,19077,IA,Guthrie,65915.959,12.08335234,1,27.47139736,-1.274559542
828,19079,IA,Hamilton,116363.1706,12.08335234,1,-2.925503839,-1.274559542
829,19081,IA,Hancock,45673.505,12.08335234,1,-13.31579916,-1.274559542
830,19083,IA,Hardin,105517.0499,12.08335234,1,-21.1111755,-1.274559542
831,19085,IA,Harrison,41799.55737,12.08335234,1,-45.66279903,-1.274559542
832,19087,IA,Henry,247699.1838,12.08335234,1,-18.61063914,-1.274559542
833,19089,IA,Howard,75086.10115,12.08335234,1,-15.92674728,-1.274559542
834,19091,IA,Humboldt,87065.89429,12.08335234,1,-17.76234278,-1.274559542
835,19093,IA,Ida,70663.96105,12.08335234,1,-42.00436434,-1.274559542
836,19095,IA,Iowa,63148.84689,12.08335234,1,-29.16766942,-1.274559542
837,19097,IA,Jackson,197816.8334,12.08335234,1,-27.29729823,-1.274559542
838,19099,IA,Jasper,169017.9215,12.08335234,1,-14.88190379,-1.274559542
839,19101,IA,Jefferson,237165.4816,12.08335234,1,-17.72584784,-1.274559542
840,19103,IA,Johnson,213105.6516,12.08335234,1,-34.25786132,-1.274559542
841,19105,IA,Jones,145366.8346,12.08335234,1,-12.20634875,-1.274559542
842,19107,IA,Keokuk,29670.62586,12.08335234,1,-34.62931677,-1.274559542
843,19109,IA,Kossuth,102097.6328,12.08335234,1,-25.61419412,-1.274559542
844,19111,IA,Lee,285727.8616,12.08335234,1,-30.37319944,-1.274559542
845,19113,IA,Linn,248420.0714,12.08335234,1,-15.16769959,-1.274559542
846,19115,IA,Louisa,42110.06861,12.08335234,1,-22.32638481,-1.274559542
847,19117,IA,Lucas,111653.5288,12.08335234,1,-25.10609772,-1.274559542
848,19119,IA,Lyon,36988.14,12.08335234,1,-30.64573771,-1.274559542
849,19121,IA,Madison,100787.1042,12.08335234,1,-3.109347411,-1.274559542
850,19123,IA,Mahaska,211894.9352,12.08335234,1,-18.24099836,-1.274559542
851,19125,IA,Marion,140323.2882,12.08335234,1,-10.81016058,-1.274559542
852,19127,IA,Marshall,194145.9458,12.08335234,1,-26.70079745,-1.274559542
853,19129,IA,Mills,77799.66091,12.08335234,1,-27.97049699,-1.274559542
854,19131,IA,Mitchell,27125.316,12.08335234,1,-35.43840142,-1.274559542
855,19133,IA,Monona,105029.3675,12.08335234,1,-39.38150019,-1.274559542
856,19135,IA,Monroe,114671.9717,12.08335234,1,-2.445579071,-1.274559542
857,19137,IA,Montgomery,170347.6914,12.08335234,1,-27.32859764,-1.274559542
858,19139,IA,Muscatine,246112.6331,12.08335234,1,-19.3614851,-1.274559542
859,19141,IA,O'Brien,76767.4063,12.08335234,1,-21.22366413,-1.274559542
860,19143,IA,Osceola,47878.30636,12.08335234,1,,-1.274559542
861,19145,IA,Page,255026.8966,12.08335234,1,29.7108392,-1.274559542
862,19147,IA,Palo Alto,96010.98,12.08335234,1,-3.181520148,-1.274559542
863,19149,IA,Plymouth,169272.5063,12.08335234,1,-23.99252639,-1.274559542
864,19151,IA,Pocahontas,56474.55111,12.08335234,1,-12.98247668,-1.274559542
865,19153,IA,Polk,263132.3623,12.08335234,1,-19.64417835,-1.274559542
866,19155,IA,Pottawattamie,400284.6105,12.08335234,1,-28.84701757,-1.274559542
867,19157,IA,Poweshiek,105638.7975,12.08335234,1,-29.73955835,-1.274559542
868,19159,IA,Ringgold,79120.32197,12.08335234,1,-7.513909501,-1.274559542
869,19161,IA,Sac,51136.03606,12.08335234,1,-11.5138533,-1.274559542
870,19163,IA,Scott,296820.4468,12.08335234,1,-19.8470025,-1.274559542
871,19165,IA,Shelby,154330.1823,12.08335234,1,-22.89819106,-1.274559542
872,19167,IA,Sioux,94885.61421,12.08335234,1,-19.08522619,-1.274559542
873,19169,IA,Story,140198.3539,12.08335234,1,-30.4155513,-1.274559542
874,19171,IA,Tama,83422.03875,12.08335234,1,-27.28880362,-1.274559542
875,19173,IA,Taylor,57949.18333,12.08335234,1,-16.91434522,-1.274559542
876,19175,IA,Union,262100.0301,12.08335234,1,-24.49237811,-1.274559542
877,19177,IA,Van Buren,76434.15917,12.08335234,1,49.87711092,-1.274559542
878,19179,IA,Wapello,272580.2145,12.08335234,1,-18.49803337,-1.274559542
879,19181,IA,Warren,120121.8664,12.08335234,1,-24.86717761,-1.274559542
880,19183,IA,Washington,140987.6842,12.08335234,1,-46.92000421,-1.274559542
881,19185,IA,Wayne,83264.22429,12.08335234,1,23.48053223,-1.274559542
882,19187,IA,Webster,304956.1052,12.08335234,1,-9.180310816,-1.274559542
883,19189,IA,Winnebago,61809.84237,12.08335234,1,-18.01427295,-1.274559542
884,19191,IA,Winneshiek,165998.9462,12.08335234,1,-32.25115295,-1.274559542
885,19193,IA,Woodbury,270090.2729,12.08335234,1,-17.18596938,-1.274559542
886,19195,IA,Worth,37046.04,12.08335234,1,-20.83860361,-1.274559542
887,19197,IA,Wright,74012.90379,12.08335234,1,-29.76636795,-1.274559542
888,20001,KS,Allen,160717.4242,8.597012543,1,-25.01683735,-1.947113432
889,20003,KS,Anderson,82849.212,8.597012543,1,,-1.947113432
890,20005,KS,Atchison,257623.2864,8.597012543,1,-29.54756786,-1.947113432
891,20007,KS,Barber,42520.1825,8.597012543,1,,-1.947113432
892,20009,KS,Barton,161840.0111,8.597012543,1,-25.01675141,-1.947113432
893,20011,KS,Bourbon,224100.8244,8.597012543,1,-38.91370352,-1.947113432
894,20013,KS,Brown,183552.48,8.597012543,1,-21.51861594,-1.947113432
895,20015,KS,Butler,176625.617,8.597012543,1,-26.8477008,-1.947113432
896,20017,KS,Chase,,8.597012543,1,,-1.947113432
897,20019,KS,Chautauqua,46805.60824,8.597012543,1,-13.71350017,-1.947113432
898,20021,KS,Cherokee,115391.2829,8.597012543,1,-41.11388864,-1.947113432
899,20023,KS,Cheyenne,,8.597012543,1,,-1.947113432
900,20025,KS,Clark,,8.597012543,1,,-1.947113432
901,20027,KS,Clay,57547.116,8.597012543,1,-45.42008505,-1.947113432
902,20029,KS,Cloud,120829.5811,8.597012543,1,-40.30623496,-1.947113432
903,20031,KS,Coffey,45001.94051,8.597012543,1,-33.16484228,-1.947113432
904,20033,KS,Comanche,,8.597012543,1,,-1.947113432
905,20035,KS,Cowley,247141.8598,8.597012543,1,-21.90671567,-1.947113432
906,20037,KS,Crawford,273317.8651,8.597012543,1,-25.70294146,-1.947113432
907,20039,KS,Decatur,,8.597012543,1,,-1.947113432
908,20041,KS,Dickinson,72106.65576,8.597012543,1,-35.87605134,-1.947113432
909,20043,KS,Doniphan,37596.9262,8.597012543,1,10.00877976,-1.947113432
910,20045,KS,Douglas,173741.1106,8.597012543,1,-45.48738775,-1.947113432
911,20047,KS,Edwards,,8.597012543,1,,-1.947113432
912,20049,KS,Elk,,8.597012543,1,,-1.947113432
913,20051,KS,Ellis,159928.8963,8.597012543,1,-27.86840128,-1.947113432
914,20053,KS,Ellsworth,36711.32174,8.597012543,1,-48.35658901,-1.947113432
915,20055,KS,Finney,237977.4124,8.597012543,1,-51.92403991,-1.947113432
916,20057,KS,Ford,245384.8408,8.597012543,1,-33.12891395,-1.947113432
917,20059,KS,Franklin,175590.6646,8.597012543,1,-51.41091287,-1.947113432
918,20061,KS,Geary,203301.1765,8.597012543,1,-42.47156951,-1.947113432
919,20063,KS,Gove,,8.597012543,1,,-1.947113432
920,20065,KS,Graham,,8.597012543,1,,-1.947113432
921,20067,KS,Grant,96360.14588,8.597012543,1,-42.88656973,-1.947113432
922,20069,KS,Gray,15296.172,8.597012543,1,-47.94295298,-1.947113432
923,20071,KS,Greeley,,8.597012543,1,,-1.947113432
924,20073,KS,Greenwood,71737.81429,8.597012543,1,-16.34295416,-1.947113432
925,20075,KS,Hamilton,31090.78,8.597012543,1,,-1.947113432
926,20077,KS,Harper,48443.33222,8.597012543,1,-14.19249468,-1.947113432
927,20079,KS,Harvey,130779.5733,8.597012543,1,-45.74001193,-1.947113432
928,20081,KS,Haskell,22190.508,8.597012543,1,,-1.947113432
929,20083,KS,Hodgeman,,8.597012543,1,,-1.947113432
930,20085,KS,Jackson,97645.5525,8.597012543,1,-11.05726964,-1.947113432
931,20087,KS,Jefferson,43944.76741,8.597012543,1,-52.95977607,-1.947113432
932,20089,KS,Jewell,,8.597012543,1,,-1.947113432
933,20091,KS,Johnson,123830.3024,8.597012543,1,-48.2382136,-1.947113432
934,20093,KS,Kearny,24063.51789,8.597012543,1,,-1.947113432
935,20095,KS,Kingman,43773.72676,8.597012543,1,-44.93145467,-1.947113432
936,20097,KS,Kiowa,,8.597012543,1,,-1.947113432
937,20099,KS,Labette,146235.5904,8.597012543,1,-31.97749142,-1.947113432
938,20101,KS,Lane,,8.597012543,1,,-1.947113432
939,20103,KS,Leavenworth,147455.6795,8.597012543,1,-35.33166877,-1.947113432
940,20105,KS,Lincoln,,8.597012543,1,,-1.947113432
941,20107,KS,Linn,106607.1176,8.597012543,1,22.48729474,-1.947113432
942,20109,KS,Logan,,8.597012543,1,,-1.947113432
943,20111,KS,Lyon,157902.0796,8.597012543,1,-48.97577596,-1.947113432
944,20113,KS,McPherson,86720.85553,8.597012543,1,-46.4363094,-1.947113432
945,20115,KS,Marion,30374.10621,8.597012543,1,-48.39412305,-1.947113432
946,20117,KS,Marshall,101262.4789,8.597012543,1,-2.016277783,-1.947113432
947,20119,KS,Meade,32460.86824,8.597012543,1,-18.65864655,-1.947113432
948,20121,KS,Miami,185997.3632,8.597012543,1,-34.37942679,-1.947113432
949,20123,KS,Mitchell,37543.86076,8.597012543,1,-37.34488528,-1.947113432
950,20125,KS,Montgomery,266189.3753,8.597012543,1,-37.73291574,-1.947113432
951,20127,KS,Morris,,8.597012543,1,,-1.947113432
952,20129,KS,Morton,,8.597012543,1,,-1.947113432
953,20131,KS,Nemaha,55342.938,8.597012543,1,-21.5519308,-1.947113432
954,20133,KS,Neosho,181949.9461,8.597012543,1,-37.04554543,-1.947113432
955,20135,KS,Ness,26969.4,8.597012543,1,,-1.947113432
956,20137,KS,Norton,43114.43053,8.597012543,1,-31.43673118,-1.947113432
957,20139,KS,Osage,62285.61818,8.597012543,1,-27.8430306,-1.947113432
958,20141,KS,Osborne,57726.38512,8.597012543,1,,-1.947113432
959,20143,KS,Ottawa,38268.35,8.597012543,1,,-1.947113432
960,20145,KS,Pawnee,87770.11333,8.597012543,1,-29.99000689,-1.947113432
961,20147,KS,Phillips,56247.48814,8.597012543,1,-29.67478149,-1.947113432
962,20149,KS,Pottawatomie,157317.4906,8.597012543,1,-32.67485437,-1.947113432
963,20151,KS,Pratt,184860.9744,8.597012543,1,-2.659418148,-1.947113432
964,20153,KS,Rawlins,,8.597012543,1,,-1.947113432
965,20155,KS,Reno,221275.778,8.597012543,1,-23.14374564,-1.947113432
966,20157,KS,Republic,43658.12,8.597012543,1,,-1.947113432
967,20159,KS,Rice,59714.44778,8.597012543,1,-19.32447168,-1.947113432
968,20161,KS,Riley,141653.51,8.597012543,1,-37.61369978,-1.947113432
969,20163,KS,Rooks,63577.10618,8.597012543,1,-6.795932946,-1.947113432
970,20165,KS,Rush,78406.7825,8.597012543,1,,-1.947113432
971,20167,KS,Russell,89986.10615,8.597012543,1,-42.90384719,-1.947113432
972,20169,KS,Saline,217062.6021,8.597012543,1,-32.50262233,-1.947113432
973,20171,KS,Scott,28191.52394,8.597012543,1,-49.22851526,-1.947113432
974,20173,KS,Sedgwick,297494.9274,8.597012543,1,-29.49437051,-1.947113432
975,20175,KS,Seward,254185.6398,8.597012543,1,-38.70525248,-1.947113432
976,20177,KS,Shawnee,293891.4283,8.597012543,1,-31.29634685,-1.947113432
977,20179,KS,Sheridan,,8.597012543,1,,-1.947113432
978,20181,KS,Sherman,154150.005,8.597012543,1,,-1.947113432
979,20183,KS,Smith,46981.37412,8.597012543,1,-7.59228873,-1.947113432
980,20185,KS,Stafford,,8.597012543,1,,-1.947113432
981,20187,KS,Stanton,,8.597012543,1,,-1.947113432
982,20189,KS,Stevens,31977.06706,8.597012543,1,,-1.947113432
983,20191,KS,Sumner,135328.9346,8.597012543,1,-29.25620607,-1.947113432
984,20193,KS,Thomas,95090.442,8.597012543,1,-34.50498904,-1.947113432
985,20195,KS,Trego,32619.306,8.597012543,1,,-1.947113432
986,20197,KS,Wabaunsee,11609.36459,8.597012543,1,,-1.947113432
987,20199,KS,Wallace,0,8.597012543,1,,-1.947113432
988,20201,KS,Washington,15090.41571,8.597012543,1,-45.29400263,-1.947113432
989,20203,KS,Wichita,,8.597012543,1,,-1.947113432
990,20205,KS,Wilson,84369.84537,8.597012543,1,-23.154638,-1.947113432
991,20207,KS,Woodson,38291.94261,8.597012543,1,-42.71545877,-1.947113432
992,20209,KS,Wyandotte,231026.992,8.597012543,1,-27.3699431,-1.947113432
993,21001,KY,Adair,205558.7155,14.4939772,1,-13.87792918,-4.865686522
994,21003,KY,Allen,243560.6896,14.4939772,1,-20.05800331,-4.865686522
995,21005,KY,Anderson,189880.3691,14.4939772,1,-49.0293395,-4.865686522
996,21007,KY,Ballard,85506.23061,14.4939772,1,-44.14010381,-4.865686522
997,21009,KY,Barren,225792.5571,14.4939772,1,-29.76429714,-4.865686522
998,21011,KY,Bath,182964.1402,14.4939772,1,62.21489952,-4.865686522
999,21013,KY,Bell,481589.2634,14.4939772,1,-22.87350958,-4.865686522
1000,21015,KY,Boone,195412.0576,14.4939772,1,-42.30883939,-4.865686522
1001,21017,KY,Bourbon,191916.077,14.4939772,1,-38.09626622,-4.865686522
1002,21019,KY,Boyd,347705.5742,14.4939772,1,-23.17018596,-4.865686522
1003,21021,KY,Boyle,288530.5353,14.4939772,1,-42.86199135,-4.865686522
1004,21023,KY,Bracken,70782.216,14.4939772,1,-19.17499688,-4.865686522
1005,21025,KY,Breathitt,312408.1092,14.4939772,1,-8.663555979,-4.865686522
1006,21027,KY,Breckinridge,109204.4342,14.4939772,1,-26.53295948,-4.865686522
1007,21029,KY,Bullitt,147270.3141,14.4939772,1,-31.32803635,-4.865686522
1008,21031,KY,Butler,185883.4592,14.4939772,1,14.665014,-4.865686522
1009,21033,KY,Caldwell,242602.812,14.4939772,1,-22.56671777,-4.865686522
1010,21035,KY,Calloway,202311.3657,14.4939772,1,-37.45342503,-4.865686522
1011,21037,KY,Campbell,211204.0163,14.4939772,1,-27.70639203,-4.865686522
1012,21039,KY,Carlisle,48166.73769,14.4939772,1,-21.10055749,-4.865686522
1013,21041,KY,Carroll,241003.6957,14.4939772,1,-45.5206413,-4.865686522
1014,21043,KY,Carter,186987.95,14.4939772,1,-32.54742973,-4.865686522
1015,21045,KY,Casey,101240.8081,14.4939772,1,-18.2153594,-4.865686522
1016,21047,KY,Christian,269520.4295,14.4939772,1,-35.10367547,-4.865686522
1017,21049,KY,Clark,229116.8379,14.4939772,1,-26.06644612,-4.865686522
1018,21051,KY,Clay,289916.9096,14.4939772,1,-24.2540426,-4.865686522
1019,21053,KY,Clinton,224072.0997,14.4939772,1,-4.886086473,-4.865686522
1020,21055,KY,Crittenden,130940.4033,14.4939772,1,-47.97913874,-4.865686522
1021,21057,KY,Cumberland,85447.56691,14.4939772,1,-37.42743339,-4.865686522
1022,21059,KY,Daviess,183675.5429,14.4939772,1,-31.84523591,-4.865686522
1023,21061,KY,Edmonson,81956.28571,14.4939772,1,-24.86472313,-4.865686522
1024,21063,KY,Elliott,81527.73836,14.4939772,1,-39.49139921,-4.865686522
1025,21065,KY,Estill,265875.793,14.4939772,1,-6.184042336,-4.865686522
1026,21067,KY,Fayette,221885.2129,14.4939772,1,-30.17651439,-4.865686522
1027,21069,KY,Fleming,91347.54727,14.4939772,1,-22.48357794,-4.865686522
1028,21071,KY,Floyd,247248.4611,14.4939772,1,-13.1101031,-4.865686522
1029,21073,KY,Franklin,233997.091,14.4939772,1,-25.85909621,-4.865686522
1030,21075,KY,Fulton,339312.9773,14.4939772,1,-28.40848249,-4.865686522
1031,21077,KY,Gallatin,50258.74839,14.4939772,1,-65.88300245,-4.865686522
1032,21079,KY,Garrard,46082.66416,14.4939772,1,-20.82485884,-4.865686522
1033,21081,KY,Grant,219338.5531,14.4939772,1,-26.65258249,-4.865686522
1034,21083,KY,Graves,195124.111,14.4939772,1,-40.03947465,-4.865686522
1035,21085,KY,Grayson,181919.9755,14.4939772,1,-21.94430138,-4.865686522
1036,21087,KY,Green,120793.0727,14.4939772,1,-11.54445631,-4.865686522
1037,21089,KY,Greenup,145169.4807,14.4939772,1,-17.52966917,-4.865686522
1038,21091,KY,Hancock,44321.44042,14.4939772,1,-44.80973342,-4.865686522
1039,21093,KY,Hardin,216548.4997,14.4939772,1,-32.10848187,-4.865686522
1040,21095,KY,Harlan,391432.5824,14.4939772,1,13.79750085,-4.865686522
1041,21097,KY,Harrison,265186.7221,14.4939772,1,39.41475643,-4.865686522
1042,21099,KY,Hart,105528.2134,14.4939772,1,-28.26674739,-4.865686522
1043,21101,KY,Henderson,236654.2327,14.4939772,1,-29.2849949,-4.865686522
1044,21103,KY,Henry,66311.60267,14.4939772,1,-20.42926418,-4.865686522
1045,21105,KY,Hickman,74724.64632,14.4939772,1,-29.1355712,-4.865686522
1046,21107,KY,Hopkins,211446.3069,14.4939772,1,-27.4117751,-4.865686522
1047,21109,KY,Jackson,189632.2682,14.4939772,1,26.7704041,-4.865686522
1048,21111,KY,Jefferson,238012.6105,14.4939772,1,-36.14746076,-4.865686522
1049,21113,KY,Jessamine,297917.2065,14.4939772,1,-24.82697704,-4.865686522
1050,21115,KY,Johnson,352490.1731,14.4939772,1,-18.31450786,-4.865686522
1051,21117,KY,Kenton,188179.7549,14.4939772,1,-35.57545977,-4.865686522
1052,21119,KY,Knott,208127.921,14.4939772,1,11.45325428,-4.865686522
1053,21121,KY,Knox,355264.2626,14.4939772,1,-12.75122483,-4.865686522
1054,21123,KY,Larue,131118.5866,14.4939772,1,-23.02186148,-4.865686522
1055,21125,KY,Laurel,273710.5952,14.4939772,1,-30.10090685,-4.865686522
1056,21127,KY,Lawrence,363835.1883,14.4939772,1,-6.656036841,-4.865686522
1057,21129,KY,Lee,302338.3835,14.4939772,1,-11.43735775,-4.865686522
1058,21131,KY,Leslie,192748.4596,14.4939772,1,-13.37546003,-4.865686522
1059,21133,KY,Letcher,295769.1987,14.4939772,1,-1.442373704,-4.865686522
1060,21135,KY,Lewis,148271.4279,14.4939772,1,-8.884719147,-4.865686522
1061,21137,KY,Lincoln,241645.6678,14.4939772,1,-32.20429016,-4.865686522
1062,21139,KY,Livingston,53171.00923,14.4939772,1,-19.82771374,-4.865686522
1063,21141,KY,Logan,228641.4617,14.4939772,1,-34.39587473,-4.865686522
1064,21143,KY,Lyon,127139.0822,14.4939772,1,,-4.865686522
1065,21145,KY,McCracken,277591.8984,14.4939772,1,-34.7322431,-4.865686522
1066,21147,KY,McCreary,306843.4676,14.4939772,1,-6.862775103,-4.865686522
1067,21149,KY,McLean,68401.06073,14.4939772,1,-13.69607688,-4.865686522
1068,21151,KY,Madison,227908.5074,14.4939772,1,-35.54719855,-4.865686522
1069,21153,KY,Magoffin,240888.1009,14.4939772,1,-25.17419649,-4.865686522
1070,21155,KY,Marion,251781.9867,14.4939772,1,-31.30591754,-4.865686522
1071,21157,KY,Marshall,141954.7107,14.4939772,1,-41.02793617,-4.865686522
1072,21159,KY,Martin,272319.3366,14.4939772,1,-10.32195286,-4.865686522
